order_date,region,state_province,city,category,sub_category,product_name,sales,quantity,discount,profit,year,month,month_name,sales_per_unit,profit_margin,outliers_sales,outliers_profit
2026-10-05,West,California,San Francisco,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",39.92,5,0.2,13.473,2026,10,October,7.984,0.3375,False,False
2026-10-05,East,New York,New York City,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.57979999999999,2026,10,October,25.264,0.33749999999999986,False,False
2026-10-05,West,California,Chico,Office Supplies,Fasteners,Staples,14.9,5,0.0,6.853999999999999,2026,10,October,2.98,0.4599999999999999,False,False
2026-10-05,West,California,San Francisco,Office Supplies,Paper,Xerox 1951,61.96,2,0.0,27.882,2026,10,October,30.98,0.45,False,False
2026-10-05,West,Colorado,Denver,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824000000000005,2,0.2,13.562599999999998,2026,10,October,31.912000000000003,0.21249999999999994,False,False
2026-10-05,East,New York,New York City,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4,0.0,1351.9896,2026,10,October,1299.99,0.26,True,True
2026-10-05,West,California,Chico,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992000000000001,1,0.2,2.6973,2026,10,October,7.992000000000001,0.3374999999999999,False,False
2026-10-05,East,New York,New York City,Technology,Phones,Samsung HM1900 Bluetooth Headset,87.8,4,0.0,43.9,2026,10,October,21.95,0.5,False,False
2026-10-05,East,New York,New York City,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.92999999999998,7,0.0,3.218600000000009,2026,10,October,22.99,0.020000000000000056,False,False
2026-10-05,West,Alberta,Calgary,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,221.382,2,0.1,2.459799999999987,2026,10,October,110.691,0.011111111111111053,False,False
2026-10-05,West,Alberta,Edmonton,Furniture,Furnishings,DAX Clear Channel Poster Frame,39.92,5,0.2,13.473,2026,10,October,7.984,0.3375,False,False
2026-10-05,West,Alberta,Edmonton,Furniture,Tables,KI Adjustable-Height Table,61.96,2,0.0,27.882,2026,10,October,30.98,0.45,False,False
2026-10-05,West,Alberta,Edmonton,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",63.824000000000005,2,0.2,13.562599999999998,2026,10,October,31.912000000000003,0.21249999999999994,False,False
2026-10-05,West,Alberta,Calgary,Office Supplies,Fasteners,Staples,5199.96,4,0.0,1351.9896,2026,10,October,1299.99,0.26,True,True
2026-10-05,West,Alberta,Edmonton,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",19.936000000000003,4,0.2,7.2268,2026,10,October,4.984000000000001,0.36249999999999993,False,False
2026-10-06,West,Idaho,Meridian,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,41.96,2,0.0,2.937199999999997,2026,10,October,20.98,0.06999999999999994,False,False
2026-10-06,West,Idaho,Meridian,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",227.84,4,0.0,66.07359999999997,2026,10,October,56.96,0.28999999999999987,False,False
2026-10-06,West,Arizona,Chandler,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,9.344,2,0.2,1.8688,2026,10,October,4.672,0.2,False,False
2026-10-06,Central,Illinois,Chicago,Office Supplies,Art,Staples in misc. colors,19.152,2,0.2,1.1969999999999992,2026,10,October,9.576,0.06249999999999995,False,False
2026-10-06,East,New York,New York City,Office Supplies,Paper,Xerox 1893,40.99,1,0.0,20.0851,2026,10,October,40.99,0.49,False,False
2026-10-06,West,Idaho,Meridian,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0.0,18.2112,2026,10,October,18.97,0.4800000000000001,False,False
2026-10-06,East,New Jersey,Belleville,Office Supplies,Paper,Xerox 1886,143.7,3,0.0,68.976,2026,10,October,47.9,0.48000000000000004,False,False
2026-10-06,East,New York,New York City,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,3,0.0,7.667999999999999,2026,10,October,5.68,0.44999999999999996,False,False
2026-10-06,East,New Jersey,Belleville,Office Supplies,Paper,Xerox 217,6.48,1,0.0,3.1104000000000003,2026,10,October,6.48,0.48000000000000004,False,False
2026-10-06,East,New York,New York City,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.347300000000004,2026,10,October,114.97000000000001,0.03000000000000001,False,False
2026-10-06,Central,Illinois,Chicago,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,290.336,2,0.2,32.66279999999995,2026,10,October,145.168,0.11249999999999981,False,False
2026-10-06,East,New York,New York City,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,4,0.0,115.1856,2026,10,October,79.99,0.36,False,True
2026-10-07,West,California,San Francisco,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,307.666,2,0.15,-14.47839999999998,2026,10,October,153.833,-0.047058823529411695,False,False
2026-10-07,South,North Carolina,Charlotte,Furniture,Tables,KI Adjustable-Height Table,154.764,3,0.4,-36.11160000000001,2026,10,October,51.588,-0.2333333333333334,False,False
2026-10-07,Central,Texas,Houston,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,4.239999999999999,5,0.8,-6.359999999999999,2026,10,October,0.8479999999999999,-1.5,False,False
2026-10-07,South,North Carolina,Charlotte,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",50.454000000000015,6,0.7,-33.636,2026,10,October,8.409000000000002,-0.6666666666666665,False,False
2026-10-07,South,North Carolina,Charlotte,Office Supplies,Fasteners,Staples,18.936,3,0.2,5.917499999999999,2026,10,October,6.312,0.31249999999999994,False,False
2026-10-07,Central,Michigan,Detroit,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52,2,0.0,22.2352,2026,10,October,42.76,0.26,False,False
2026-10-07,South,North Carolina,Charlotte,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,580.672,4,0.2,65.3255999999999,2026,10,October,145.168,0.11249999999999981,True,False
2026-10-07,West,California,Los Angeles,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91,9,0.0,200.8637999999999,2026,10,October,123.99000000000001,0.1799999999999999,True,True
2026-10-07,West,California,Los Angeles,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",79.92000000000002,10,0.2,26.972999999999992,2026,10,October,7.992000000000002,0.33749999999999986,False,False
2026-10-07,West,California,Los Angeles,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,128.744,7,0.2,-28.96739999999999,2026,10,October,18.392,-0.22499999999999992,False,False
2026-10-07,South,North Carolina,Charlotte,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.384,2,0.2,16.678799999999995,2026,10,October,111.192,0.07499999999999998,False,False
2026-10-08,East,New York,New York City,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,145.764,2,0.1,3.2392000000000074,2026,10,October,72.882,0.02222222222222227,False,False
2026-10-08,East,Rhode Island,Cranston,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,0.0,11.1176,2026,10,October,42.76,0.26,False,False
2026-10-08,West,California,San Diego,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2,0.0,0.4067999999999969,2026,10,October,20.34,0.009999999999999924,False,False
2026-10-08,West,California,San Diego,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.0,2,0.0,6.479999999999997,2026,10,October,18.0,0.1799999999999999,False,False
2026-10-08,West,California,San Diego,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,4,0.0,115.1808,2026,10,October,59.99,0.48,False,True
2026-10-08,West,California,San Diego,Technology,Phones,Digium D40 VoIP phone,103.192,1,0.2,11.609099999999998,2026,10,October,103.192,0.11249999999999999,False,False
2026-10-09,East,New York,New York City,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.352,3,0.2,-15.71759999999999,2026,10,October,104.78399999999999,-0.049999999999999975,False,False
2026-10-09,Central,Texas,League City,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.058,3,0.3,-32.66459999999999,2026,10,October,84.68599999999999,-0.12857142857142856,False,False
2026-10-09,East,Ohio,Lakewood,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888000000000005,4,0.2,9.177599999999998,2026,10,October,11.472000000000001,0.19999999999999993,False,False
2026-10-09,Central,Illinois,Aurora,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645,3,0.5,-42.6528,2026,10,October,22.215,-0.64,False,True
2026-10-09,Central,Illinois,Aurora,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.6170000000002,2026,10,October,130.49,-0.6600000000000003,True,True
2026-10-09,Central,Texas,League City,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,67.144,7,0.2,5.875099999999996,2026,10,October,9.592,0.08749999999999994,False,False
2026-10-09,East,New York,New York City,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,12.816,3,0.2,4.325399999999998,2026,10,October,4.272,0.33749999999999986,False,False
2026-10-09,East,New York,New York City,Office Supplies,Binders,Durable Pressboard Binders,18.24,6,0.2,6.156000000000001,2026,10,October,3.0399999999999996,0.3375000000000001,False,False
2026-10-09,East,New York,New York City,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98,2,0.0,8.9206,2026,10,October,9.49,0.47000000000000003,False,False
2026-10-09,West,California,Los Angeles,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2,5,0.0,16.543999999999997,2026,10,October,7.040000000000001,0.46999999999999986,False,False
2026-10-09,South,North Carolina,Wilmington,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.816,4,0.2,3.5151999999999988,2026,10,October,2.704,0.32499999999999984,False,False
2026-10-10,Central,Illinois,Aurora,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716,2026,10,October,79.786,-0.2,False,True
2026-10-10,Central,Manitoba,Winnipeg,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",14.0,4,0.6,-6.3,2026,10,October,3.5,-0.45,False,False
2026-10-10,Central,Manitoba,Winnipeg,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",16.39,2,0.8,-26.23,2026,10,October,8.195,-1.6003660768761439,False,False
2026-10-12,East,New Jersey,Lakewood,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.29399999999987,2026,10,October,430.98,0.059999999999999935,True,True
2026-10-12,Central,Illinois,Rockford,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.185999999999996,2026,10,October,18.186,-0.07142857142857141,False,False
2026-10-12,East,New Jersey,Lakewood,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2,0.0,17.4064,2026,10,October,20.24,0.43000000000000005,False,False
2026-10-12,East,West Virginia,Wheeling,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.3439999999999,3,0.3,-76.9536,2026,10,October,224.44799999999998,-0.11428571428571428,True,True
2026-10-12,West,California,Los Angeles,Office Supplies,Art,Newell 343,5.88,2,0.0,1.5876,2026,10,October,2.94,0.26999999999999996,False,False
2026-10-12,West,California,San Francisco,Office Supplies,Binders,Canvas Sectional Post Binders,101.84,5,0.2,36.917,2026,10,October,20.368000000000002,0.3625,False,False
2026-10-12,West,New Mexico,Albuquerque,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.87200000000001,3,0.2,29.952,2026,10,October,26.624000000000006,0.37499999999999994,False,False
2026-10-12,East,New Jersey,Lakewood,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0.0,8.771,2026,10,October,3.5799999999999996,0.4900000000000001,False,False
2026-10-12,East,New York,New York City,Office Supplies,Paper,Xerox 1952,9.96,2,0.0,4.6812000000000005,2026,10,October,4.98,0.47000000000000003,False,False
2026-10-12,Central,Texas,Dallas,Office Supplies,Paper,Xerox 1993,10.368000000000002,2,0.2,3.7584,2026,10,October,5.184000000000001,0.36249999999999993,False,False
2026-10-12,South,North Carolina,Monroe,Office Supplies,Paper,Xerox 1989,7.968000000000001,2,0.2,2.6892000000000005,2026,10,October,3.9840000000000004,0.3375,False,False
2026-10-12,Central,Texas,Dallas,Technology,Accessories,Logitech Wireless Touch Keyboard K400,39.984,2,0.2,-1.4994000000000067,2026,10,October,19.992,-0.037500000000000165,False,False
2026-10-12,West,California,Los Angeles,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,435.84,12,0.0,130.75199999999995,2026,10,October,36.32,0.29999999999999993,False,True
2026-10-12,East,New Jersey,Lakewood,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3,0.0,4.950000000000001,2026,10,October,15.0,0.11000000000000003,False,False
2026-10-12,West,New Mexico,Albuquerque,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,5,0.0,95.20000000000005,2026,10,October,119.0,0.1600000000000001,True,True
2026-10-12,Central,Texas,Dallas,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.8799999999999,3,0.2,128.68049999999994,2026,10,October,263.96,0.16249999999999995,True,True
2026-10-12,West,California,San Francisco,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,0.99,1,0.0,0.4356000000000001,2026,10,October,0.99,0.4400000000000001,False,False
2026-10-12,Central,Texas,Dallas,Technology,Phones,Clarity 53712,369.544,7,0.2,27.71580000000003,2026,10,October,52.791999999999994,0.07500000000000008,False,False
2026-10-13,Central,Illinois,Freeport,Furniture,Furnishings,Dax Clear Box Frame,10.476,3,0.6,-6.809400000000004,2026,10,October,3.4920000000000004,-0.6500000000000002,False,False
2026-10-13,South,Louisiana,Lafayette,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.03960000000006,2026,10,October,376.13,0.23000000000000004,True,True
2026-10-13,East,New York,New York City,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,904.9,5,0.0,253.372,2026,10,October,180.98,0.28,True,True
2026-10-13,Central,Illinois,Freeport,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.78399999999998,4,0.8,-145.17600000000002,2026,10,October,24.195999999999994,-1.5000000000000004,False,True
2026-10-13,West,California,Sacramento,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96,5,0.2,1906.485,2026,10,October,1016.792,0.375,True,True
2026-10-13,South,Louisiana,Lafayette,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029,2026,10,October,3.69,0.47,False,False
2026-10-13,East,Pennsylvania,Philadelphia,Office Supplies,Labels,Avery 489,24.84,3,0.2,8.694,2026,10,October,8.28,0.35000000000000003,False,False
2026-10-13,East,Pennsylvania,Philadelphia,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648,2,0.2,4.0768,2026,10,October,5.824,0.35000000000000003,False,False
2026-10-13,Central,Illinois,Freeport,Office Supplies,Paper,Easy-staple paper,63.312,3,0.2,20.5764,2026,10,October,21.104,0.325,False,False
2026-10-13,South,Louisiana,Lafayette,Office Supplies,Paper,Xerox 231,25.92,4,0.0,12.4416,2026,10,October,6.48,0.4799999999999999,False,False
2026-10-13,East,Pennsylvania,Philadelphia,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,4,0.2,5.907199999999999,2026,10,October,4.544,0.32499999999999996,False,False
2026-10-13,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Eldon Simplefile Box Office,59.712,6,0.2,5.9712,2026,10,October,9.952,0.09999999999999999,False,False
2026-10-13,South,Kentucky,Louisville,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,8,0.0,104.56799999999998,2026,10,October,43.57,0.29999999999999993,False,True
2026-10-13,West,California,Sacramento,Technology,Accessories,Logitech Media Keyboard K200,209.94,6,0.0,39.8886,2026,10,October,34.99,0.18999999999999997,False,False
2026-10-13,West,California,Sacramento,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984,2,0.2,-7.995999999999999,2026,10,October,15.992,-0.24999999999999994,False,False
2026-10-14,West,California,Oakland,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,9.46,2,0.0,3.689400000000001,2026,10,October,4.73,0.39000000000000007,False,False
2026-10-14,Central,Illinois,Chicago,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",27.396,9,0.8,-42.46380000000002,2026,10,October,3.044,-1.5500000000000007,False,True
2026-10-14,East,Maryland,Columbia,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0.0,18.4534,2026,10,October,5.38,0.49,False,False
2026-10-14,Central,Illinois,Chicago,Office Supplies,Binders,Catalog Binders with Expanding Posts,13.455999999999998,1,0.8,-23.54800000000001,2026,10,October,13.455999999999998,-1.7500000000000009,False,False
2026-10-14,West,California,San Francisco,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4,0.0,15.298799999999996,2026,10,October,11.59,0.3299999999999999,False,False
2026-10-15,West,California,Thousand Oaks,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,1,0.0,9.3152,2026,10,October,22.72,0.41000000000000003,False,False
2026-10-15,West,California,Los Angeles,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.3779999999999575,2026,10,October,170.08,0.012499999999999916,True,False
2026-10-15,West,Utah,Orem,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68,2,0.0,4.2048,2026,10,October,5.84,0.36,False,False
